Policy,Hydropower Objective,Flood Objective
(89,100,1.57,1.56,500),22.9177,714.231
(89,100,1.57,1.56,1000),23.099,771.746
(89,100,1.57,1.56,1500),22.6187,741.692
(89,100,1.57,1.56,2000),21.9486,690.504
(89,100,1.57,1.56,3000),19.561,623.771
(89,100,1.57,1.56,8000),15.2997,377.94
(89,100,1.57,1.56,13000),14.1392,621.321
(89,100,1.57,1.565,500),22.673,741.638
(89,100,1.57,1.565,1000),22.0756,712.361
(89,100,1.57,1.565,1500),21.5424,696.795
(89,100,1.57,1.565,2000),21.033,660.386
(89,100,1.57,1.565,3000),19.0864,536.313
(89,100,1.57,1.565,8000),15.2966,383.395
(89,100,1.57,1.565,13000),14.1389,621.79
(89,100,1.57,1.57,500),19.8312,613.134
(89,100,1.57,1.57,1000),19.5343,611.933
(89,100,1.57,1.57,1500),19.3702,609.944
(89,100,1.57,1.57,2000),19.3448,607.746
(89,100,1.57,1.57,3000),18.1423,588.324
(89,100,1.57,1.57,8000),15.2834,430.839
(89,100,1.57,1.57,13000),14.1366,654.168
(89,105,1.57,1.56,500),22.6597,773.119
(89,105,1.57,1.56,1000),22.9095,768.975
(89,105,1.57,1.56,1500),23.1,698.724
(89,105,1.57,1.56,2000),22.6366,695.335
(89,105,1.57,1.56,3000),20.0972,612.227
(89,105,1.57,1.56,8000),15.3028,374.258
(89,105,1.57,1.56,13000),14.1395,620.905
(89,105,1.57,1.565,500),23.2194,767.36
(89,105,1.57,1.565,1000),22.83,764.532
(89,105,1.57,1.565,1500),22.4192,702.769
(89,105,1.57,1.565,2000),21.9788,692.401
(89,105,1.57,1.565,3000),19.7599,623.848
(89,105,1.57,1.565,8000),15.3015,376.401
(89,105,1.57,1.565,13000),14.1395,620.905
(89,105,1.57,1.57,500),21.0351,611.702
(89,105,1.57,1.57,1000),20.7655,610.062
(89,105,1.57,1.57,1500),20.6203,608.44
(89,105,1.57,1.57,2000),20.6325,600.859
(89,105,1.57,1.57,3000),19.0317,574.083
(89,105,1.57,1.57,8000),15.2956,396.591
(89,105,1.57,1.57,13000),14.1395,620.905
(89,110,1.57,1.56,500),22.7846,744.523
(89,110,1.57,1.56,1000),22.7364,750.272
(89,110,1.57,1.56,1500),23.01,711.905
(89,110,1.57,1.56,2000),23.1795,670.56
(89,110,1.57,1.56,3000),20.5545,628.363
(89,110,1.57,1.56,8000),15.3046,371.982
(89,110,1.57,1.56,13000),14.1395,620.905
(89,110,1.57,1.565,500),22.6629,758.751
(89,110,1.57,1.565,1000),23.0012,765.793
(89,110,1.57,1.565,1500),23.0694,699.466
(89,110,1.57,1.565,2000),22.8137,677.604
(89,110,1.57,1.565,3000),20.3489,627.697
(89,110,1.57,1.565,8000),15.3044,372.156
(89,110,1.57,1.565,13000),14.1395,620.905
(89,110,1.57,1.57,500),22.1325,645.507
(89,110,1.57,1.57,1000),21.9317,643.821
(89,110,1.57,1.57,1500),21.8213,633.501
(89,110,1.57,1.57,2000),21.8289,600.514
(89,110,1.57,1.57,3000),19.8489,557.931
(89,110,1.57,1.57,8000),15.3033,374.321
(89,110,1.57,1.57,13000),14.1395,620.905
(89,115,1.57,1.56,500),22.7824,790.166
(89,115,1.57,1.56,1000),22.8889,727.266
(89,115,1.57,1.56,1500),22.7815,719.268
(89,115,1.57,1.56,2000),23.197,718.732
(89,115,1.57,1.56,3000),20.8866,610.775
(89,115,1.57,1.56,8000),15.3047,371.776
(89,115,1.57,1.56,13000),14.1395,620.905
(89,115,1.57,1.565,500),22.892,774.545
(89,115,1.57,1.565,1000),22.7921,727.533
(89,115,1.57,1.565,1500),22.8188,732.759
(89,115,1.57,1.565,2000),23.2998,689.321
(89,115,1.57,1.565,3000),20.8504,621.214
(89,115,1.57,1.565,8000),15.3047,371.776
(89,115,1.57,1.565,13000),14.1395,620.905
(89,115,1.57,1.57,500),23.0333,727.222
(89,115,1.57,1.57,1000),23.0031,748.331
(89,115,1.57,1.57,1500),22.8847,713.759
(89,115,1.57,1.57,2000),22.9674,692.928
(89,115,1.57,1.57,3000),20.6508,650.009
(89,115,1.57,1.57,8000),15.3047,371.776
(89,115,1.57,1.57,13000),14.1395,620.905
